us,Red,IR,Ratio,Ambient,drdt,ddrdt,Notes
1745434950971,206174,391900,0.5261
1745434951007,206734,392248,0.5271
1745434951025,207057,392506,0.5275
1745434951035,207310,392762,0.5278
1745434951067,207656,393090,0.5283
1745434951135,208193,393523,0.5290
1745434951144,208927,394039,0.5302
1745434951183,209798,394584,0.5317
1745434951210,210715,395101,0.5333
1745434951246,211592,395545,0.5349
1745434951273,212369,395899,0.5364
1745434951313,213017,396166,0.5377
1745434951338,213532,396365,0.5387
1745434951350,213932,396524,0.5395
1745434951533,214252,396678,0.5401
1745434951546,214549,396865,0.5406
1745434951550,214891,397123,0.5411
1745434951551,215352,397481,0.5418
1745434951552,215991,397962,0.5427
1745434951553,216840,398583,0.5440
1745434951579,217880,399373,0.5456
1745434951608,219049,400361,0.5471
1745434951648,220260,401555,0.5485
1745434951670,221423,402908,0.5496
1745434951733,222464,404317,0.5502
1745434951776,223336,405647,0.5506
1745434951780,224025,406776,0.5507
1745434951785,224555,407633,0.5509
1745434951829,224978,408214,0.5511
1745434951881,225353,408563,0.5516
1745434952046,225721,408752,0.5522
1745434952050,226094,408846,0.5530
1745434952052,226447,408893,0.5538
1745434952054,226740,408918,0.5545
1745434952055,226941,408929,0.5550
1745434952059,227042,408930,0.5552
1745434952094,227070,408929,0.5553
1745434952100,227074,408934,0.5553
1745434952144,227105,408958,0.5553
1745434952188,227206,409006,0.5555
1745434952228,227404,409084,0.5559
1745434952235,227709,409192,0.5565
1745434952268,228120,409332,0.5573
1745434952297,228625,409503,0.5583
1745434952325,229207,409717,0.5594
1745434952368,229850,410002,0.5606
1745434952385,230535,410400,0.5617
1745434952538,231230,410944,0.5627
1745434952550,231892,411626,0.5634
1745434952553,232476,412394,0.5637
1745434952554,232957,413163,0.5638
1745434952556,233336,413855,0.5638
1745434952580,233628,414410,0.5638
1745434952610,233855,414805,0.5638
1745434952655,234028,415048,0.5639
1745434952688,234159,415169,0.5640
1745434952700,234253,415206,0.5642
1745434952737,234322,415199,0.5644
1745434952776,234379,415180,0.5645
1745434952816,234439,415169,0.5647
1745434952820,234516,415178,0.5649
1745434952852,234626,415214,0.5651
1745434952894,234774,415275,0.5653
1745434952933,234958,415356,0.5657
1745434952957,235163,415446,0.5660
1745434953001,235371,415535,0.5664
1745434953021,235562,415612,0.5668
1745434953045,235721,415670,0.5671
1745434953079,235842,415708,0.5673
1745434953119,235934,415730,0.5675
1745434953141,236006,415745,0.5677
1745434953167,236071,415762,0.5678
1745434953195,236141,415802,0.5679
1745434953227,236232,415913,0.5680
1745434953266,236360,416174,0.5679
1745434953287,236532,416660,0.5677
1745434953441,236741,417395,0.5672
1745434953442,236972,418328,0.5665
1745434953443,237209,419344,0.5657
1745434953444,237438,420306,0.5649
1745434953450,237647,421097,0.5644
1745434953480,237823,421655,0.5640
1745434953520,237965,421974,0.5639
1745434953555,238080,422099,0.5640
1745434953574,238184,422098,0.5643
1745434953654,238294,422042,0.5646
1745434953665,238414,421983,0.5650
1745434953666,238539,421949,0.5653
1745434953719,238655,421945,0.5656
1745434953749,238745,421963,0.5658
1745434953776,238796,421987,0.5659
1745434953816,238800,422002,0.5659
1745434953860,238754,421997,0.5658
1745434953890,238653,421965,0.5656
1745434953913,238492,421902,0.5653
1745434953926,238271,421810,0.5649
1745434953987,238004,421695,0.5644
1745434953990,237719,421573,0.5639
1745434954023,237447,421460,0.5634
1745434954070,237214,421368,0.5630
1745434954080,237031,421303,0.5626
1745434954112,236901,421265,0.5624
1745434954151,236818,421251,0.5622
1745434954170,236776,421254,0.5621
1745434954200,236770,421269,0.5620
1745434954230,236808,421298,0.5621
1745434954263,236908,421351,0.5623
1745434954362,237084,421436,0.5626
1745434954373,237332,421553,0.5630
1745434954395,237622,421690,0.5635
1745434954398,237903,421824,0.5640
1745434954425,238123,421931,0.5644
1745434954459,238240,421992,0.5646
1745434954496,238241,422000,0.5646
1745434954527,238146,421966,0.5644
1745434954567,238003,421910,0.5641
1745434954602,237865,421858,0.5639
1745434954621,237768,421825,0.5637
1745434954663,237726,421817,0.5636
1745434954665,237733,421831,0.5636
1745434954733,237782,421863,0.5636
1745434954752,237860,421904,0.5638
1745434954786,237954,421947,0.5639
1745434954808,238048,421987,0.5641
1745434954848,238129,422020,0.5643
1745434954876,238191,422044,0.5644
1745434954916,238233,422063,0.5644
1745434954920,238256,422078,0.5645
1745434954950,238264,422092,0.5645
1745434954980,238261,422105,0.5645
1745434955010,238246,422117,0.5644
1745434955055,238214,422124,0.5643
1745434955070,238159,422122,0.5642
1745434955157,238083,422106,0.5640
1745434955175,237990,422077,0.5639
1745434955215,237886,422036,0.5637
1745434955240,237775,421985,0.5635
1745434955242,237662,421928,0.5633
1745434955267,237555,421871,0.5631
1745434955337,237457,421820,0.5629
1745434955342,237369,421777,0.5628
1745434955374,237288,421743,0.5626
1745434955410,237216,421720,0.5625
1745434955418,237163,421712,0.5624
1745434955445,237141,421724,0.5623
1745434955483,237154,421758,0.5623
1745434955509,237203,421814,0.5623
1745434955550,237290,421891,0.5624
1745434955697,237421,421991,0.5626
1745434955715,237610,422119,0.5629
1745434955716,237875,422279,0.5633
1745434955717,238230,422474,0.5639
1745434955718,238681,422705,0.5647
1745434955750,239213,422966,0.5656
1745434955772,239788,423240,0.5666
1745434955809,240348,423505,0.5675
1745434955820,240833,423736,0.5684
1745434955854,241188,423911,0.5690
1745434955901,241383,424015,0.5693
1745434955929,241413,424047,0.5693
1745434955966,241303,424018,0.5691
1745434955984,241101,423948,0.5687
1745434956020,240860,423861,0.5683
1745434956058,240628,423775,0.5678
1745434956186,240437,423706,0.5675
1745434956195,240306,423660,0.5672
1745434956196,240238,423636,0.5671
1745434956197,240218,423629,0.5670
1745434956198,240210,423624,0.5670
1745434956236,240174,423606,0.5670
1745434956277,240078,423565,0.5668
1745434956306,239915,423501,0.5665
1745434956345,239696,423417,0.5661
1745434956380,239443,423323,0.5656
1745434956408,239182,423224,0.5651
1745434956450,238931,423128,0.5647
1745434956454,238697,423033,0.5643
1745434956502,238470,422935,0.5638
1745434956530,238232,422827,0.5634
1745434956540,237967,422701,0.5630
1745434956581,237667,422554,0.5625
1745434956625,237333,422386,0.5619
1745434956645,236979,422205,0.5613
1745434956684,236629,422022,0.5607
1745434956710,236300,421847,0.5602
1745434956751,236000,421685,0.5597
1745434956781,235723,421536,0.5592
1745434956810,235463,421399,0.5588
1745434956852,235226,421279,0.5584
1745434956900,235024,421182,0.5580
1745434956904,234868,421114,0.5577
1745434956932,234763,421075,0.5575
1745434956961,234707,421063,0.5574
1745434956999,234691,421073,0.5574
1745434957028,234700,421095,0.5574
1745434957125,234722,421123,0.5574
1745434957132,234748,421152,0.5574
1745434957164,234778,421180,0.5574
1745434957165,234812,421207,0.5575
1745434957169,234850,421234,0.5575
1745434957230,234894,421259,0.5576
1745434957232,234942,421282,0.5577
1745434957262,234992,421301,0.5578
1745434957318,235036,421313,0.5579
1745434957320,235073,421320,0.5579
1745434957352,235098,421322,0.5580
1745434957388,235106,421318,0.5580
1745434957437,235085,421303,0.5580
1745434957470,235022,421274,0.5579
1745434957513,234916,421229,0.5577
1745434957552,234775,421172,0.5574
1745434957553,234611,421108,0.5571
1745434957580,234435,421042,0.5568
1745434957611,234255,420977,0.5565
1745434957648,234081,420917,0.5561
1745434957686,233927,420868,0.5558
1745434957754,233813,420838,0.5556
1745434957755,233752,420831,0.5555
1745434957787,233755,420852,0.5554
1745434957812,233818,420897,0.5555
1745434957844,233922,420958,0.5557
1745434957879,234042,421020,0.5559
1745434957906,234146,421069,0.5561
1745434957950,234202,421089,0.5562
1745434957976,234189,421073,0.5562
1745434957997,234101,421020,0.5560
1745434958028,233954,420941,0.5558
1745434958062,233771,420848,0.5555
1745434958120,233573,420750,0.5551
1745434958165,233373,420655,0.5548
1745434958169,233186,420568,0.5545
1745434958192,233027,420495,0.5542
1745434958212,232909,420441,0.5540
1745434958252,232839,420410,0.5538
1745434958265,232814,420396,0.5538
1745434958300,232826,420393,0.5538
1745434958424,232869,420393,0.5539
1745434958425,232942,420391,0.5541
1745434958426,233049,420388,0.5544
1745434958427,233198,420392,0.5547
1745434958465,233386,420410,0.5551
1745434958504,233602,420449,0.5556
1745434958529,233825,420508,0.5561
1745434958555,234039,420585,0.5565
1745434958603,234232,420673,0.5568
1745434958638,234402,420770,0.5571
1745434958662,234559,420874,0.5573
1745434958670,234715,420988,0.5575
1745434958709,234878,421110,0.5578
1745434958753,235044,421234,0.5580
1745434958767,235201,421352,0.5582
1745434958949,235344,421462,0.5584
1745434958953,235474,421561,0.5586
1745434958954,235595,421652,0.5587
1745434958956,235708,421735,0.5589
1745434958957,235813,421811,0.5590
1745434958971,235913,421881,0.5592
1745434958993,236013,421949,0.5593
1745434959027,236116,422017,0.5595
1745434959068,236219,422084,0.5596
1745434959083,236315,422148,0.5598
1745434959162,236397,422204,0.5599
1745434959165,236462,422250,0.5600
1745434959166,236515,422284,0.5601
1745434959210,236566,422312,0.5602
1745434959248,236628,422339,0.5603
1745434959277,236717,422374,0.5604
1745434959328,236835,422423,0.5607
1745434959366,236976,422485,0.5609
1745434959367,237121,422555,0.5612
1745434959397,237257,422629,0.5614
1745434959428,237381,422704,0.5616
1745434959470,237497,422783,0.5617
1745434959483,237611,422870,0.5619
1745434959511,237726,422964,0.5620
1745434959553,237836,423064,0.5622
1745434959618,237936,423168,0.5623
1745434959622,238022,423275,0.5623
1745434959661,238094,423384,0.5624
1745434959701,238158,423495,0.5624
1745434959705,238227,423608,0.5624
1745434959749,238317,423723,0.5624
1745434959786,238433,423836,0.5626
1745434959821,238570,423938,0.5627
1745434959841,238716,424022,0.5630
1745434959855,238863,424087,0.5632
1745434959884,239016,424138,0.5635
1745434959921,239180,424187,0.5639
1745434960037,239347,424235,0.5642
1745434960038,239497,424281,0.5645
1745434960040,239608,424318,0.5647
1745434960062,239675,424344,0.5648
1745434960080,239713,424363,0.5649
1745434960136,239744,424384,0.5649
1745434960156,239781,424410,0.5650
1745434960193,239823,424442,0.5650
1745434960215,239856,424473,0.5651
1745434960239,239866,424495,0.5651
1745434960275,239847,424506,0.5650
1745434960333,239803,424504,0.5649
1745434960337,239742,424492,0.5648
1745434960400,239675,424473,0.5646
1745434960401,239614,424450,0.5645
1745434960439,239575,424430,0.5645
1745434960456,239572,424417,0.5645
1745434960485,239614,424417,0.5646
1745434960514,239697,424432,0.5647
1745434960552,239806,424457,0.5650
1745434960589,239917,424486,0.5652
1745434960625,240005,424511,0.5654
1745434960634,240059,424528,0.5655
1745434960668,240085,424539,0.5655
1745434960719,240102,424548,0.5655
1745434960770,240134,424562,0.5656
1745434960771,240199,424587,0.5657
1745434960800,240309,424627,0.5659
1745434960839,240469,424685,0.5662
1745434960881,240677,424761,0.5666
1745434960915,240925,424853,0.5671
1745434961050,241199,424954,0.5676
1745434961069,241486,425060,0.5681
1745434961070,241770,425163,0.5687
1745434961071,242039,425259,0.5692
1745434961073,242286,425344,0.5696
1745434961096,242510,425419,0.5700
1745434961126,242712,425484,0.5704
1745434961162,242892,425539,0.5708
1745434961190,243040,425582,0.5711
1745434961205,243144,425610,0.5713
1745434961300,243206,425622,0.5714
1745434961301,243243,425626,0.5715
1745434961302,243289,425632,0.5716
1745434961333,243378,425651,0.5718
1745434961356,243526,425690,0.5721
1745434961398,243723,425746,0.5725
1745434961472,243935,425807,0.5729
1745434961490,244124,425862,0.5732
1745434961582,244275,425906,0.5735
1745434961583,244393,425940,0.5738
1745434961585,244487,425966,0.5740
1745434961586,244546,425978,0.5741
1745434961618,244539,425966,0.5741
1745434961663,244442,425921,0.5739
1745434961669,244266,425846,0.5736
1745434961700,244053,425754,0.5732
1745434961754,243846,425662,0.5729
1745434961788,243663,425575,0.5725
1745434961807,243486,425491,0.5722
1745434961843,243278,425402,0.5719
1745434961887,243010,425302,0.5714
1745434961900,242679,425192,0.5708
1745434961950,242316,425080,0.5700
1745434961955,241964,424976,0.5694
1745434962010,241657,424883,0.5688
1745434962030,241393,424793,0.5683
1745434962051,241146,424692,0.5678
1745434962077,240865,424564,0.5673
1745434962115,240471,424385,0.5666
1745434962142,239846,424120,0.5655
1745434962215,238871,423730,0.5637
1745434962218,237502,423202,0.5612
1745434962247,235859,422587,0.5581
1745434962285,234220,421998,0.5550
1745434962317,232892,421552,0.5525
1745434962353,232018,421287,0.5507
1745434962381,231477,421124,0.5497
1745434962442,230972,420923,0.5487
1745434962459,230254,420593,0.5475
1745434962461,229323,420179,0.5458
1745434962511,228432,419842,0.5441
1745434962525,227888,419735,0.5429
1745434962589,227797,419873,0.5425
1745434962604,227957,420094,0.5426
1745434962616,227992,420169,0.5426
1745434962649,227616,419954,0.5420
1745434962676,226805,419482,0.5407
1745434962720,225775,418921,0.5389
1745434962749,224798,418443,0.5372
1745434962777,224031,418122,0.5358
1745434962806,223463,417920,0.5347
1745434962856,222989,417751,0.5338
1745434962864,222498,417550,0.5329
1745434962903,221934,417298,0.5318
1745434962976,221282,416999,0.5307
1745434963081,220546,416663,0.5293
1745434963094,219735,416293,0.5278
1745434963095,218855,415890,0.5262
1745434963096,217913,415460,0.5245
1745434963097,216920,415011,0.5227
1745434963129,215901,414556,0.5208
1745434963156,214885,414106,0.5189
1745434963169,213902,413666,0.5171
1745434963205,212972,413239,0.5154
1745434963252,212118,412834,0.5138
1745434963298,211378,412480,0.5125
1745434963304,210812,412231,0.5114
1745434963334,210499,412150,0.5107
1745434963369,210532,412303,0.5106
1745434963396,211013,412757,0.5112
1745434963571,212024,413547,0.5127
1745434963590,213564,414640,0.5151
1745434963592,215491,415903,0.5181
1745434963593,217507,417115,0.5215
1745434963594,219231,418034,0.5244
1745434963597,220350,418496,0.5265
1745434963604,220752,418493,0.5275
1745434963658,220570,418174,0.5275
1745434963701,220107,417771,0.5269
1745434963722,219687,417486,0.5262
1745434963764,219526,417423,0.5259
1745434963769,219685,417573,0.5261
1745434963799,220087,417853,0.5267
1745434963834,220593,418160,0.5275
1745434963869,221056,418410,0.5283
1745434963903,221381,418563,0.5289
1745434963941,221537,418616,0.5292
1745434963954,221556,418600,0.5293
1745434964002,221501,418556,0.5292
1745434964067,221438,418521,0.5291
1745434964085,221414,418517,0.5290
1745434964110,221452,418554,0.5291
1745434964131,221552,418631,0.5292
1745434964165,221699,418737,0.5294
1745434964196,221873,418854,0.5297
1745434964204,222059,418971,0.5300
1745434964236,222262,419086,0.5303
1745434964268,222495,419206,0.5308
1745434964305,222768,419341,0.5312
1745434964383,223074,419492,0.5318
1745434964387,223387,419651,0.5323
1745434964449,223675,419803,0.5328
1745434964475,223914,419935,0.5332
1745434964492,224091,420039,0.5335
1745434964557,224214,420116,0.5337
1745434964558,224305,420173,0.5338
1745434964560,224390,420222,0.5340
1745434964617,224491,420273,0.5342
1745434964619,224625,420337,0.5344
1745434964650,224802,420419,0.5347
1745434964689,225021,420523,0.5351
1745434964717,225273,420646,0.5355
1745434964785,225540,420777,0.5360
1745434964787,225800,420908,0.5365
1745434964820,226044,421031,0.5369
1745434964834,226270,421147,0.5373
1745434964875,226480,421257,0.5376
1745434964923,226676,421363,0.5380
1745434964965,226856,421463,0.5383
1745434964968,227022,421557,0.5385
1745434965095,227180,421644,0.5388
1745434965098,227335,421727,0.5391
1745434965099,227488,421805,0.5393
1745434965100,227639,421874,0.5396
1745434965120,227791,421935,0.5399
1745434965153,227949,421989,0.5402
1745434965240,228118,422040,0.5405
1745434965243,228293,422090,0.5409
1745434965246,228461,422137,0.5412
1745434965303,228600,422177,0.5415
1745434965304,228690,422205,0.5417
1745434965341,228723,422218,0.5417
1745434965380,228706,422220,0.5417
1745434965401,228664,422219,0.5416
1745434965443,228624,422227,0.5415
1745434965455,228609,422251,0.5414
1745434965605,228630,422296,0.5414
1745434965621,228687,422357,0.5415
1745434965622,228770,422428,0.5416
1745434965624,228863,422500,0.5417
1745434965625,228950,422564,0.5418
1745434965651,229021,422612,0.5419
1745434965677,229069,422641,0.5420
1745434965717,229089,422649,0.5420
1745434965738,229075,422636,0.5420
1745434965785,229021,422603,0.5419
1745434965821,228923,422549,0.5418
1745434965872,228773,422475,0.5415
1745434965873,228567,422377,0.5411
1745434965942,228313,422258,0.5407
1745434965965,228037,422127,0.5402
1745434966002,227767,421996,0.5397
1745434966004,227524,421870,0.5393
1745434966024,227300,421744,0.5390
1745434966049,227066,421599,0.5386
1745434966101,226787,421416,0.5382
1745434966119,226439,421183,0.5376
1745434966178,226018,420897,0.5370
1745434966184,225539,420567,0.5363
1745434966229,225030,420211,0.5355
1745434966263,224528,419853,0.5348
1745434966300,224072,419517,0.5341
1745434966304,223698,419230,0.5336
1745434966334,223437,419016,0.5332
1745434966367,223313,418895,0.5331
1745434966410,223335,418875,0.5332
1745434966439,223490,418949,0.5335
1745434966464,223743,419096,0.5339
1745434966498,224050,419286,0.5344
1745434966530,224376,419493,0.5349
1745434966562,224700,419700,0.5354
1745434966698,225021,419904,0.5359
1745434966699,225346,420105,0.5364
1745434966700,225688,420308,0.5370
1745434966702,226061,420519,0.5376
1745434966728,226482,420744,0.5383
1745434966739,226965,420989,0.5391
1745434966771,227520,421256,0.5401
1745434966799,228161,421550,0.5412
1745434966946,228903,421872,0.5426
1745434966948,229755,422226,0.5442
1745434966950,230712,422609,0.5459
1745434966953,231740,423008,0.5478
1745434966954,232774,423400,0.5498
1745434967005,233723,423753,0.5516
1745434967043,234485,424031,0.5530
1745434967083,234982,424205,0.5539
1745434967085,235185,424266,0.5543
1745434967114,235136,424232,0.5543
1745434967151,234917,424135,0.5539
1745434967178,234621,424012,0.5533
1745434967212,234314,423890,0.5528
1745434967254,234035,423782,0.5523
1745434967320,233806,423698,0.5518
1745434967360,233650,423643,0.5515
1745434967362,233578,423620,0.5514
1745434967369,233586,423623,0.5514
1745434967402,233655,423644,0.5515
1745434967463,233769,423677,0.5518
1745434967472,233933,423728,0.5521
1745434967514,234163,423805,0.5525
1745434967519,234468,423915,0.5531
1745434967570,234842,424053,0.5538
1745434967591,235263,424203,0.5546
1745434967641,235697,424348,0.5554
1745434967647,236104,424466,0.5562
1745434967683,236443,424542,0.5569
1745434967823,236698,424573,0.5575
1745434967843,236876,424570,0.5579
1745434967844,237008,424550,0.5583
1745434967845,237124,424533,0.5586
1745434967847,237237,424527,0.5588
1745434967879,237338,424531,0.5591
1745434967910,237406,424536,0.5592
1745434967951,237425,424534,0.5593
1745434967955,237395,424519,0.5592
1745434967984,237333,424493,0.5591
1745434968014,237259,424461,0.5590
1745434968045,237183,424422,0.5588
1745434968103,237100,424376,0.5587
1745434968138,236996,424316,0.5585
1745434968149,236857,424241,0.5583
1745434968189,236675,424150,0.5580
1745434968235,236457,424046,0.5576
1745434968316,236207,423933,0.5572
1745434968341,235931,423811,0.5567
1745434968344,235620,423673,0.5561
1745434968366,235253,423501,0.5555
1745434968369,234792,423264,0.5547
1745434968402,234168,422911,0.5537
1745434968419,233297,422368,0.5524
1745434968487,232106,421567,0.5506
1745434968515,230580,420465,0.5484
1745434968549,228782,419074,0.5459
1745434968556,226840,417452,0.5434
1745434968584,224900,415687,0.5410
1745434968616,223093,413875,0.5390
1745434968685,221496,412101,0.5375
1745434968694,220123,410422,0.5363
1745434968704,218923,408861,0.5354
1745434968749,217811,407419,0.5346
1745434968787,216705,406079,0.5337
1745434968814,215554,404831,0.5325
1745434968841,214349,403659,0.5310
1745434968879,213111,402543,0.5294
1745434968918,211872,401449,0.5278
1745434968948,210677,400344,0.5262
1745434969038,209571,399209,0.5250
1745434969054,208582,398027,0.5240
1745434969058,207685,396762,0.5234
1745434969080,206793,395344,0.5231
1745434969081,205793,393696,0.5227
1745434969114,204617,391802,0.5222
1745434969153,203317,389775,0.5216
1745434969200,202096,387886,0.5210
1745434969298,201272,386522,0.5207
1745434969300,201182,386069,0.5211
1745434969302,202070,386778,0.5224
1745434969304,203998,388672,0.5249
1745434969334,206823,391523,0.5283
1745434969364,210224,394924,0.5323
1745434969396,213793,398406,0.5366
1745434969431,217133,401551,0.5407
1745434969473,219946,404079,0.5443
1745434969518,222076,405878,0.5472
1745434969519,223511,406982,0.5492
1745434969598,224349,407527,0.5505
1745434969611,224747,407691,0.5513
1745434969621,224869,407643,0.5516
1745434969649,224852,407516,0.5518
1745434969685,224796,407397,0.5518
1745434969720,224768,407331,0.5518
1745434969754,224803,407334,0.5519
1745434969770,224914,407401,0.5521
1745434969820,225089,407512,0.5524
1745434969842,225300,407637,0.5527
1745434969887,225512,407748,0.5531
1745434969901,225700,407830,0.5534
1745434969937,225853,407876,0.5537
1745434969979,225972,407897,0.5540
1745434970019,226070,407907,0.5542
1745434970056,226159,407923,0.5544
1745434970068,226252,407956,0.5546
1745434970106,226350,408009,0.5548
1745434970153,226446,408075,0.5549
1745434970154,226524,408144,0.5550
1745434970198,226568,408205,0.5550
1745434970206,226563,408247,0.5550
1745434970234,226501,408266,0.5548
1745434970264,226380,408257,0.5545
1745434970325,226206,408219,0.5541
1745434970339,225999,408156,0.5537
1745434970370,225786,408078,0.5533
1745434970418,225598,407995,0.5529
1745434970451,225462,407918,0.5527
1745434970479,225398,407855,0.5526
1745434970497,225412,407816,0.5527
1745434970527,225507,407806,0.5530
1745434970558,225679,407834,0.5534
1745434970600,225920,407903,0.5539
1745434970625,226218,408014,0.5544
1745434970667,226556,408161,0.5551
1745434970695,226916,408332,0.5557
1745434970736,227265,408509,0.5563
1745434970758,227559,408669,0.5568
1745434970800,227734,408782,0.5571
1745434970804,227736,408824,0.5571
1745434970974,227557,408791,0.5567
1745434970987,227260,408703,0.5561
1745434970988,226959,408602,0.5555
1745434970990,226779,408532,0.5551
1745434970991,226799,408519,0.5552
1745434970992,227037,408569,0.5557
1745434971041,227443,408663,0.5566
1745434971081,227934,408776,0.5576
1745434971094,228419,408882,0.5586
1745434971148,228828,408965,0.5595
1745434971150,229125,409021,0.5602
1745434971200,229304,409050,0.5606
1745434971229,229371,409056,0.5607
1745434971261,229339,409039,0.5607
1745434971269,229221,409000,0.5604
1745434971302,229036,408944,0.5601
1745434971330,228819,408878,0.5596
1745434971386,228613,408819,0.5592
1745434971415,228466,408784,0.5589
1745434971442,228410,408784,0.5588
1745434971472,228457,408821,0.5588
1745434971506,228603,408890,0.5591
1745434971549,228835,408980,0.5595
1745434971554,229124,409078,0.5601
1745434971584,229424,409166,0.5607
1745434971619,229677,409226,0.5612
1745434971663,229837,409246,0.5616
1745434971698,229884,409225,0.5618
1745434971704,229823,409167,0.5617
1745434971737,229670,409075,0.5614
1745434971799,229451,408959,0.5611
1745434971833,229206,408830,0.5606
1745434971870,228993,408710,0.5603
1745434971872,228863,408622,0.5601
1745434971909,228837,408576,0.5601
1745434971929,228896,408572,0.5602
1745434971979,228995,408597,0.5604
1745434971989,229099,408641,0.5606
1745434972023,229198,408700,0.5608
1745434972066,229307,408777,0.5610
1745434972095,229447,408874,0.5612
1745434972135,229631,408991,0.5615
1745434972161,229858,409121,0.5618
1745434972197,230130,409268,0.5623
1745434972338,230485,409463,0.5629
1745434972351,231039,409811,0.5638
1745434972352,232015,410506,0.5652
1745434972354,233694,411795,0.5675
1745434972355,236276,413870,0.5709
1745434972382,239706,416746,0.5752
1745434972411,243590,420194,0.5797
1745434972443,247306,423793,0.5836
1745434972454,250287,427087,0.5860
1745434972506,252271,429747,0.5870
1745434972539,253329,431628,0.5869
1745434972580,253656,432714,0.5862
1745434972596,253305,432990,0.5850
1745434972635,252084,432380,0.5830
1745434972681,249691,430782,0.5796
1745434972692,245967,428178,0.5745
1745434972716,241075,424731,0.5676
1745434972764,235491,420779,0.5597
1745434972802,229850,416748,0.5515
1745434972819,224743,413035,0.5441
1745434972847,220569,409920,0.5381
1745434972882,217462,407509,0.5336
1745434972910,215307,405744,0.5306
1745434972958,213817,404442,0.5287
1745434972969,212658,403381,0.5272
1745434973020,211546,402380,0.5257
1745434973068,210306,401341,0.5240
1745434973070,208880,400244,0.5219
1745434973093,207310,399121,0.5194
1745434973135,205704,398014,0.5168
1745434973163,204178,396911,0.5144
1745434973201,202742,395642,0.5124
1745434973204,201202,393815,0.5109
1745434973283,199172,390892,0.5095
1745434973299,196223,386389,0.5078
1745434973325,192072,380085,0.5053
1745434973355,186705,372118,0.5017
1745434973369,180383,362935,0.4970
1745434973403,173556,353154,0.4914
1745434973456,166750,343452,0.4855
1745434973467,160474,334513,0.4797
1745434973494,155150,326997,0.4745
1745434973534,151035,321422,0.4699
1745434973558,148175,318008,0.4659
1745434973593,146454,316634,0.4625
1745434973739,145755,316977,0.4598
1745434973754,146088,318711,0.4584
1745434973755,147541,321529,0.4589
1745434973756,150052,324978,0.4617
1745434973757,153189,328270,0.4667
1745434973779,156108,330252,0.4727
1745434973812,157710,329586,0.4785
1745434973843,156965,325128,0.4828
1745434973870,153343,316475,0.4845
1745434973958,147219,304502,0.4835
1745434973959,140011,291509,0.4803
1745434973969,133839,280694,0.4768
1745434974008,130765,275041,0.4754
1745434974050,131965,276150,0.4779
1745434974079,137222,283540,0.4840
1745434974233,144968,294729,0.4919
1745434974237,152820,306014,0.4994
1745434974239,158364,313618,0.5050
1745434974241,159835,314742,0.5078
1745434974243,156471,308169,0.5077
1745434974269,148516,294307,0.5046
1745434974271,136985,274782,0.4985
1745434974333,123333,251852,0.4897
1745434974356,109142,227894,0.4789
1745434974400,95893,205163,0.4674
1745434974432,84833,185716,0.4568
1745434974436,76845,171270,0.4487
1745434974473,72312,162844,0.4441
1745434974521,71028,160419,0.4428
1745434974571,72265,162895,0.4436
1745434974592,74973,168377,0.4453
1745434974606,78041,174628,0.4469
1745434974636,80520,179540,0.4485
1745434974678,81804,181605,0.4504
1745434974680,81714,180279,0.4533
1745434974737,80482,176083,0.4571
1745434974755,78632,170384,0.4615
1745434974802,76787,164903,0.4656
1745434974849,75478,161147,0.4684
1745434974851,74996,159944,0.4689
1745434974878,75345,161259,0.4672
1745434974916,76288,164310,0.4643
1745434974950,77449,167883,0.4613
1745434975006,78426,170703,0.4594
1745434975027,78886,171734,0.4593
1745434975113,78607,170336,0.4615
1745434975133,77489,166282,0.4660
1745434975134,75555,159725,0.4730
1745434975155,72947,151176,0.4825
1745434975177,69935,141491,0.4943
1745434975184,66893,131817,0.5075
1745434975253,64249,123449,0.5205
1745434975254,62408,117612,0.5306
1745434975320,61677,115264,0.5351
1745434975367,62249,116981,0.5321
1745434975375,64240,122956,0.5225
1745434975378,67781,133058,0.5094
1745434975403,73106,146971,0.4974
1745434975435,80613,164355,0.4905
1745434975486,90814,184973,0.4910
1745434975527,104184,208640,0.4993
1745434975532,120973,234974,0.5148
1745434975617,141039,263073,0.5361
1745434975620,163684,291351,0.5618
1745434975622,187522,317677,0.5903
1745434975687,210498,339783,0.6195
1745434975688,230183,355794,0.6470
1745434975729,244341,364708,0.6700
1745434975739,251558,366679,0.6860
1745434975779,251625,362966,0.6932
1745434975836,245533,355547,0.6906
1745434975884,235117,346560,0.6784
1745434975888,222568,337791,0.6589
1745434975916,210002,330394,0.6356
1745434975951,199122,324838,0.6130
1745434975983,191005,321012,0.5950
1745434976015,186017,318408,0.5842
1745434976048,183926,316363,0.5814
1745434976054,184184,314328,0.5860
1745434976211,186254,312095,0.5968
1745434976229,189816,309897,0.6125
1745434976231,194768,308334,0.6317
1745434976232,201071,308152,0.6525
1745434976233,208612,309978,0.6730
1745434976256,217191,314181,0.6913
1745434976298,226651,320894,0.7063
1745434976329,236992,330081,0.7180
1745434976339,248334,341503,0.7272
1745434976399,260744,354597,0.7353
1745434976434,274065,368412,0.7439
1745434976450,287920,381746,0.7542
1745434976479,301918,393482,0.7673
1745434976489,315870,402923,0.7839
1745434976519,329759,409899,0.8045
1745434976580,343448,414622,0.8283
1745434976719,356426,417433,0.8539
